x,sigma_GB_MPa,r_TJ_nm,two_contact_characteristic_wait_s
0.01233673531264945,18.15985665025767,137.42882086366149,9.555252783464756
0.012337449015476176,18.159900047443077,137.42877053096487,9.55523917097778
0.012338876161962609,18.15998680947747,137.42866988289427,9.55521195768532
0.012339446923749553,18.160021520511357,137.428629629305,9.555201069573993
0.012339675212951096,18.160035404417346,137.4286135288336,9.555196714470862
0.012340131764717488,18.160063174561788,137.428581329778,9.555188003226492
0.01234104476173059,18.160118699195763,137.4285169388726,9.555170586465783
0.012341409920861524,18.16014090769443,137.4284911848392,9.555163620154755
0.012342140170983784,18.160185324187267,137.42843968150098,9.555149687437394
0.012342432245624035,18.16020308850589,137.428419081663,9.555144115157963
0.012343016351288316,18.160238619102202,137.4283778850246,9.555132969637732
0.01234418438829099,18.16030965782703,137.42829550342418,9.555110686736045
0.01234465153806219,18.160338075366102,137.42826255457624,9.555101772537666
0.012345585725852648,18.160394904752994,137.42819666459374,9.555083945905322
0.01234595935930305,18.160417635354168,137.4281703110509,9.555076815558667
0.012346706554640319,18.160463095506007,137.42811760892974,9.555062554971407
0.012347005406093792,18.160481277313202,137.42809652965363,9.555056851529972
0.012347603063199153,18.160517642649864,137.42805437428893,9.555045443769114
0.012348798194377952,18.16059034972711,137.42797007581171,9.555022636794412
0.012349276178564628,18.1606194349956,137.4279363604019,9.55501351280201
0.01235023202959662,18.16067759902451,137.42786893767595,9.554995266880939
0.012350614326260168,18.160700863637558,137.42784197115796,9.554987968749792
0.012351378844444816,18.160747391329778,137.42778804333145,9.554973372769494
0.012351684623704062,18.160766000207413,137.42776647385176,9.554967535144236
0.012352296134130136,18.160803219444773,137.42772333823712,9.554955859101767
0.012353518962819443,18.16087763316711,137.42763707986484,9.554932515980253
0.012354008022595342,18.16090740149217,137.4276025806955,9.554923177360083
0.012354986018940362,18.160966930763845,137.4275335908508,9.554904502502222
0.012355377171543114,18.160990741634137,137.42750599761374,9.554897032725718
0.012356159397849287,18.161038361316237,137.4274508166069,9.55488209364405
0.012356472258958306,18.161057407045796,137.42742874593756,9.55487611875124
0.012357097930679961,18.16109549972177,137.4273846081089,9.554864168267557
0.01235834907237976,18.16117165911162,137.42729634594374,9.55484027670267
0.012358849453774967,18.161202126125726,137.427261045466,9.554830718525393
0.012359850087204749,18.161263051825,137.4271904534245,9.554811604902168
0.012360250292346109,18.161287421441585,137.42716221944386,9.55480395954211
0.012361050619788094,18.161336158045604,137.42710575722012,9.554788669501436
0.01236137071988308,18.1613556506119,137.4270831741508,9.554782554193157
0.012362010867053574,18.161394636660724,137.42703801169552,9.554770322985963
0.012362266906148722,18.161410228595418,137.4270199478792,9.554765431412067
0.012362778950411935,18.161441415077277,137.42698382260986,9.554755647087363
0.012363802903270438,18.161503770556195,137.42691158115483,9.554736084769054
0.012364212433834676,18.161528713009282,137.42688268752337,9.554728259559788
0.012365031408055782,18.161578595628388,137.42682490625444,9.554712609669977
0.012366669009583275,18.161678320659608,137.42670936677598,9.554681324318622
0.012367323920450368,18.161718221183335,137.42666315853089,9.554668805575535
0.012367585864007324,18.16173418083392,137.4266446765236,9.55466379821929
0.012368109715423348,18.1617661012978,137.42660771502906,9.554653782891949
0.012369157275640141,18.161829920552417,137.4265338016693,9.554633760185839
0.012369576246590186,18.161855448103168,137.42650423944352,9.554625750973376
0.012370414097214066,18.161906499564935,137.4264451213057,9.55460973359108
0.012370749203434395,18.16192691826538,137.42642147605625,9.554603327259125
0.012371419357445124,18.16196775596807,137.42637418961294,9.554590514224435
0.012372759432102254,18.16204940151698,137.4262796323159,9.554564898960349
0.012373295374836779,18.162082064386137,137.42624181447596,9.554554650713689
0.012373509737969357,18.162095129019743,137.42622668820715,9.554550551563972
0.01237393844026713,18.1621212608199,137.42619643736393,9.55454235216121
0.012374795748984035,18.16217351066058,137.42613594214933,9.554525958379651
0.01237513863675943,18.16219440887262,137.426111746159,9.554519401419014
0.012375824350992937,18.162236205529975,137.42606335842487,9.554506287142212
0.012377195534545749,18.162319768277357,137.42596659929237,9.55448006962889
0.012377743916503148,18.162353198667482,137.42592790096697,9.554469580213615
0.012378840523298185,18.162420046873113,137.42585051512296,9.554448605670235
0.0123792791074262,18.162446786340386,137.42581956423058,9.55444021557073
0.012380156175059387,18.162500259995383,137.4257576694034,9.554423437019178
0.012380506964603022,18.162521647723274,137.42573291368416,9.55441672614765
0.012381208479286365,18.16256442268174,137.42568340671198,9.554403304323234
0.012381489061144002,18.16258153024771,137.42566360533985,9.554397936460013
0.012382050183648796,18.162615747349694,137.4256240054608,9.554387199778876
0.012383172263927489,18.16268416012927,137.42554481671905,9.554365734181136
0.012383621034596892,18.162711526669778,137.4255131448067,9.554357147160541
0.01238451847036992,18.16276625483796,137.42544980825065,9.554339974605142
0.012384877405315797,18.16278814472617,137.4254244759424,9.554333105986009
0.01238559520761262,18.16283192387984,137.42537381600303,9.55431936870234
0.012387030542311384,18.162919448638647,137.42527251410746,9.554291906247226
0.012387604575364142,18.16295446495571,137.42523199922104,9.554280918379641
0.012388752468310393,18.163024482459942,137.42515098134785,9.554258947869993
