total_volume_m3,mirror_error,energy_J,V_left_m3,R_left_m,mu_left_Pa,centroid_left_m,V_center_m3,R_center_m,mu_center_Pa,centroid_center_m,V_right_m3,R_right_m,mu_right_Pa,centroid_right_m,LEFT_gb_z_m,LEFT_tj_z_m,LEFT_tj_r_m,LEFT_neck_r_m,LEFT_psi_deg,LEFT_kappa_per_m,LEFT_CC_force_N,LEFT_CC_stress_Pa,LEFT_PF_geometric_stress_Pa,RIGHT_gb_z_m,RIGHT_tj_z_m,RIGHT_tj_r_m,RIGHT_neck_r_m,RIGHT_psi_deg,RIGHT_kappa_per_m,RIGHT_CC_force_N,RIGHT_CC_stress_Pa,RIGHT_PF_geometric_stress_Pa,t_model,t_s,step,mu_projected_left_Pa,mu_projected_center_Pa,mu_projected_right_Pa,delta_mu_projected_Pa,center_GB_separation_over_W,center_solid_core_f
9.83675627185684e-21,7.049916206369744e-15,2.5449509042471604e-13,4.199502795323749e-21,1.0008517551758123e-07,19773780.248646285,-7.011986234625137e-08,1.4377506812093411e-21,7.001616577471489e-08,20093887.828968015,0.0,4.199502795323749e-21,1.0008517551758123e-07,19773780.248646293,7.011986234625138e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516429296859375e-07,1.1516429296859375e-07,161.91079771125712,16406434.119029926,3.1005168083127005e-08,744129.5071041156,17894503.600939706,1.7011870189681142e-08,1.7011870189681142e-08,1.1516429296859375e-07,1.1516429296859375e-07,161.91079771126005,16406434.119027698,3.100516808322277e-08,744129.5071064141,17894503.60094208,8.168382465656826,0.1272629346021573,32.0,17066498.76726255,17982077.347311735,17066498.76726246,915578.5800492316,8.50593509484057,1.0
9.836756271856838e-21,6.439293542825908e-15,2.544945723350399e-13,4.199508138377401e-21,1.0008521796389467e-07,19761792.827145208,-7.011980257318465e-08,1.4377399951020356e-21,7.001599230882263e-08,20090509.07906652,0.0,4.199508138377401e-21,1.0008521796389467e-07,19761792.827145223,7.011980257318465e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516410841867922e-07,1.1516410841867922e-07,161.90775599637897,16404235.034824211,3.1094821716588445e-08,746283.6019588895,17896607.404409915,1.7011870189681142e-08,1.7011870189681142e-08,1.1516410841867922e-07,1.1516410841867922e-07,161.9077559963787,16404235.034826001,3.1094821716513555e-08,746283.6019570921,17896607.40440812,8.579789551479708,0.13367263361883175,33.0,17067605.022526532,17983774.447526593,17067605.02252649,916169.4250000827,8.50593509484057,1.0
9.83675627185684e-21,8.659739592076221e-15,2.544940552423002e-13,4.199513525227969e-21,1.0008526075810333e-07,19749796.0318765,-7.011974318811633e-08,1.4377292214009014e-21,7.001581742016346e-08,20086973.0831042,8.579405184685704e-25,4.19951352522797e-21,1.0008526075810334e-07,19749796.03187653,7.011974318811632e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516391029624803e-07,1.1516391029624803e-07,161.9048418464291,16401854.680739565,3.119223061019197e-08,748624.0158795435,17898902.628900338,1.7011870189681142e-08,1.7011870189681142e-08,1.1516391029624802e-07,1.1516391029624802e-07,161.90484184642025,16401854.680754445,3.119223060956325e-08,748624.0158644542,17898902.628885034,9.006163777436745,0.1403155198282072,34.0,17068710.20809177,17985527.86156976,17068710.208091866,916817.6534779407,8.50593509484057,1.0
9.83675627185684e-21,6.38378239159465e-15,2.544935414703559e-13,4.1995189334734136e-21,1.0008530372224032e-07,19737847.92761066,-7.01196844594712e-08,1.4377184049100126e-21,7.00156418360226e-08,20083293.023367293,0.0,4.199518933473414e-21,1.0008530372224032e-07,19737847.92761067,7.011968445947118e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516370025197814e-07,1.1516370025197815e-07,161.90204338809988,16399354.109266277,3.1294829730051515e-08,751089.1690106131,17901327.20057912,1.7011870189681142e-08,1.7011870189681142e-08,1.1516370025197815e-07,1.1516370025197815e-07,161.9020433880946,16399354.109274697,3.12948297296956e-08,751089.169002071,17901327.20057045,9.445788730356375,0.14716485161061515,35.0,17069808.315889046,17987314.81803072,17069808.3158889,917506.5021417476,8.50593509484057,1.0
9.836756271856841e-21,8.548717289613705e-15,2.5449303059738776e-13,4.1995243690311726e-21,1.000853469033144e-07,19725942.78423148,-7.011962633885244e-08,1.4377075337944952e-21,7.001546536427257e-08,20079464.80371181,0.0,4.199524369031173e-21,1.000853469033144e-07,19725942.784231454,7.011962633885242e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516347887771393e-07,1.1516347887771393e-07,161.89937011878882,16396726.048585726,3.140292807894708e-08,753686.472726984,17903888.65629027,1.7011870189681142e-08,1.7011870189681142e-08,1.1516347887771392e-07,1.1516347887771392e-07,161.8993701187718,16396726.048610084,3.140292807791542e-08,753686.4727022238,17903888.656265106,9.899132321761003,0.15422791900098315,36.0,17070899.34304013,17989123.192591894,17070899.343040086,918223.8495517857,8.50593509484057,1.0
9.83675627185684e-21,7.882583474838611e-15,2.54492521911332e-13,4.1995298410999434e-21,1.0008539037440107e-07,19714067.768177398,-7.011956874591466e-08,1.4376965896569526e-21,7.001528770625118e-08,20075482.156617876,1.7159199827001388e-24,4.1995298410999434e-21,1.0008539037440107e-07,19714067.768177427,7.011956874591466e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.15163246523608e-07,1.15163246523608e-07,161.89681869635297,16393976.660955567,3.1516263529533086e-08,756409.6342684478,17906580.561524753,1.7011870189681142e-08,1.7011870189681142e-08,1.1516324652360799e-07,1.1516324652360799e-07,161.89681869634916,16393976.660962993,3.1516263529219936e-08,756409.634260932,17906580.56151715,10.366980482174268,0.16151696675220464,37.0,17071984.028267246,17990943.477521967,17071984.028266985,918959.4492548518,8.50593509484057,1.0
9.83675627185684e-21,7.438494264988549e-15,2.544920147128672e-13,4.199535359028186e-21,1.0008543420976527e-07,19702210.02466138,-7.01195116033882e-08,1.4376855538004675e-21,7.001510855842785e-08,20071338.605256602,0.0,4.199535359028186e-21,1.0008543420976527e-07,19702210.02466139,7.01195116033882e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516300342412666e-07,1.1516300342412666e-07,161.8943825294311,16391115.72231061,3.1634420811629146e-08,759248.6868429892,17909392.749499653,1.7011870189681142e-08,1.7011870189681142e-08,1.1516300342412664e-07,1.1516300342412664e-07,161.8943825294265,16391115.722319294,3.1634420811262824e-08,759248.6868341975,17909392.749490753,10.850194084785834,0.16904540721965078,38.0,17073063.18207218,17992767.49120213,17073063.18207239,919704.3091298454,8.50593509484057,1.0
9.83675627185684e-21,7.993605777301127e-15,2.5449150833297293e-13,4.199540932132346e-21,1.0008547848341743e-07,19690357.1416907,-7.011945483916308e-08,1.4376744075921464e-21,7.001492761830494e-08,20067027.564634807,0.0,4.199540932132346e-21,1.0008547848341743e-07,19690357.141690735,7.011945483916308e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516274971884422e-07,1.1516274971884422e-07,161.8920557086133,16388151.349755263,3.1757054982361636e-08,762195.3527475912,17912316.77309724,1.7011870189681142e-08,1.7011870189681142e-08,1.1516274971884422e-07,1.1516274971884422e-07,161.89205570860693,16388151.349765392,3.175705498193324e-08,762195.3527373094,17912316.77308681,11.349693922273126,0.17682758630090686,39.0,17074137.631199732,17994588.080452383,17074137.63119986,920450.4492525868,8.50593509484057,1.0
9.83675627185684e-21,8.215650382226158e-15,2.5449100362108747e-13,4.199546553023221e-21,1.0008552313665539e-07,19678532.076556265,-7.011939855186413e-08,1.4376631658103978e-21,7.001474512575939e-08,20062555.783638768,0.0,4.199546553023221e-21,1.0008552313665539e-07,19678532.07655628,7.011939855186412e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.151624862571135e-07,1.151624862571135e-07,161.88983933401445,16385099.410453847,3.188350114437733e-08,765233.6655895505,17915336.572557263,1.7011870189681142e-08,1.7011870189681142e-08,1.1516248625711349e-07,1.1516248625711349e-07,161.88983933400075,16385099.410477638,3.188350114337254e-08,765233.6655654348,17915336.57253282,11.864914412916752,0.18485469226492696,40.0,17075205.062457085,17996393.627491355,17075205.06245702,921188.5650343001,8.50593509484057,1.0
9.83675627185684e-21,8.493206138382448e-15,2.544905021420027e-13,4.1995522056944895e-21,1.000855680423216e-07,19666774.462993592,-7.011934291765056e-08,1.4376518604678598e-21,7.001456160044553e-08,20057938.391744606,-8.579866847768595e-25,4.1995522056944895e-21,1.000855680423216e-07,19666774.462993618,7.011934291765056e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.151622143128126e-07,1.151622143128126e-07,161.88773672677203,16381979.895297732,3.2012922409251716e-08,768343.5249766409,17918431.95039327,1.7011870189681142e-08,1.7011870189681142e-08,1.1516221431281261e-07,1.1516221431281261e-07,161.8877367267714,16381979.895301208,3.201292240910613e-08,768343.5249731466,17918431.95038977,12.394402361761609,0.1931040844168963,41.0,17076261.762011025,17998171.02574351,17076261.762010884,921909.2637325563,8.50593509484057,1.0
9.836756271856838e-21,9.547918011776346e-15,2.5449000339082523e-13,4.199557896964591e-21,1.00085613254582e-07,19655075.253105987,-7.01192878815574e-08,1.4376404779276558e-21,7.00143768209711e-08,20053172.98199286,8.579934778993988e-25,4.199557896964591e-21,1.00085613254582e-07,19655075.253106017,7.01192878815574e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516193405771454e-07,1.1516193405771454e-07,161.88574195369125,16378799.381574908,3.214503780960641e-08,771518.1874515507,17921595.989253286,1.7011870189681142e-08,1.7011870189681142e-08,1.1516193405771457e-07,1.1516193405771457e-07,161.8857419537003,16378799.381562667,3.21450378101253e-08,771518.1874640044,17921595.989265956,12.93877535993072,0.2015853847914136,42.0,17077308.479580596,17999915.579718243,17077308.47958044,922607.1001377255,8.50593509484057,1.0
9.83675627185684e-21,1.0436096431476471e-14,2.5448950844182463e-13,4.199563615475869e-21,1.0008565868320904e-07,19643462.223413065,-7.011923356299697e-08,1.4376290409051018e-21,7.001419115607028e-08,20048272.760632128,8.580003036454562e-25,4.199563615475869e-21,1.0008565868320904e-07,19643462.22341309,7.011923356299697e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516164651739902e-07,1.1516164651739902e-07,161.88385538704458,16375573.541496344,3.227918889250435e-08,774741.8378218524,17924812.738337092,1.7011870189681142e-08,1.7011870189681142e-08,1.1516164651739902e-07,1.1516164651739902e-07,161.88385538703267,16375573.541515667,3.2279188891687314e-08,774741.8378022425,17924812.7383172,13.496906254753865,0.21028103241393345,43.0,17078342.72436842,18001618.026511278,17078342.72436866,923275.3021427356,8.50593509484057,1.0
9.836756271856838e-21,9.547918011776346e-15,2.5448902890537913e-13,4.199569225068824e-21,1.0008570324653414e-07,19632210.17546232,-7.011918122584531e-08,1.4376178217191902e-21,7.001400902650185e-08,20043362.516525105,8.58006999489632e-25,4.199569225068824e-21,1.0008570324653414e-07,19632210.175462373,7.011918122584531e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516135917286477e-07,1.1516135917286477e-07,161.88211394777724,16372388.305157341,3.2411789899449075e-08,777928.3137412369,17927995.90986367,1.7011870189681142e-08,1.7011870189681142e-08,1.1516135917286479e-07,1.1516135917286479e-07,161.8821139477687,16372388.305172812,3.241178989879595e-08,777928.3137255609,17927995.909847785,14.05503714957701,0.2189766800364533,44.0,17079340.24184146,18003235.14074314,17079340.241841234,923894.8989017941,8.50593509484057,1.0
9.83675627185684e-21,9.547918011776346e-15,2.5448856371236686e-13,4.19957473380067e-21,1.0008574700856702e-07,19621296.017849963,-7.011913073366435e-08,1.4376068042554991e-21,7.00138301707213e-08,20038446.391751274,0.0,4.19957473380067e-21,1.0008574700856702e-07,19621296.017849974,7.011913073366435e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516107233666426e-07,1.1516107233666426e-07,161.88050411268406,16369247.174264088,3.25426797933959e-08,781073.7452471256,17931141.25146564,1.7011870189681142e-08,1.7011870189681142e-08,1.1516107233666427e-07,1.1516107233666427e-07,161.88050411267096,16369247.174284002,3.2542679792553194e-08,781073.7452268992,17931141.251445107,14.613168044400156,0.22767232765897313,45.0,17080303.480975512,18004769.39470953,17080303.48097556,924465.9137339927,8.50593509484057,1.0
9.83675627185684e-21,8.215650382226158e-15,2.5448811190598216e-13,4.1995801487998866e-21,1.0008579002593927e-07,19610698.87620856,-7.01190819647754e-08,1.4375959742570661e-21,7.001365435733179e-08,20033528.182692666,0.0,4.1995801487998866e-21,1.0008579002593927e-07,19610698.87620858,7.01190819647754e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.151607862522636e-07,1.151607862522636e-07,161.8790140125687,16366152.453331983,3.2671749449071675e-08,784175.5091417078,17934245.80876707,1.7011870189681142e-08,1.7011870189681142e-08,1.1516078625226358e-07,1.1516078625226358e-07,161.87901401255968,16366152.453347903,3.267174944839952e-08,784175.5091255754,17934245.80875073,15.171298939223302,0.23636797528149295,46.0,17081234.668535363,18006223.610583518,17081234.668535292,924988.9420481883,8.50593509484057,1.0
9.83675627185684e-21,8.326672684688674e-15,2.544876726259532e-13,4.199585476402211e-21,1.0008583234898452e-07,19600399.816782523,-7.011903481016946e-08,1.4375853190524173e-21,7.001348138066987e-08,20028611.34734054,0.0,4.199585476402212e-21,1.0008583234898454e-07,19600399.816782538,7.011903481016944e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516050110842272e-07,1.1516050110842272e-07,161.87763316810344,16363105.551966608,3.279892871454915e-08,787231.9183023386,17937307.606046118,1.7011870189681142e-08,1.7011870189681142e-08,1.1516050110842273e-07,1.1516050110842273e-07,161.87763316808923,16363105.55198817,3.2798928713636526e-08,787231.9182804339,17937307.606023874,15.729429834046448,0.2450636229040128,47.0,17082135.83386989,18007600.815078598,17082135.833870023,925464.9812086411,8.50593509484057,1.0
9.836756271856838e-21,9.825473767932635e-15,2.5448724509542647e-13,4.1995907222629716e-21,1.0008587402263105e-07,19590381.611137535,-7.011898917177642e-08,1.437574827330895e-21,7.001331105715893e-08,20023699.02348501,8.580326604050813e-25,4.1995907222629716e-21,1.0008587402263105e-07,19590381.61113755,7.011898917177642e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1516021705089751e-07,1.1516021705089751e-07,161.8763522898638,16360107.20425957,3.292417700527173e-08,790241.9957995526,17940325.413671546,1.7011870189681142e-08,1.7011870189681142e-08,1.151602170508975e-07,1.151602170508975e-07,161.87635228985806,16360107.204272635,3.292417700472183e-08,790241.995786354,17940325.4136582,16.287560728869593,0.25375927052653263,48.0,17083008.83003907,18008904.13355189,17083008.830039043,925895.303512834,8.50593509484057,1.0
9.83675627185684e-21,8.326672684688674e-15,2.544868286100985e-13,4.199595891450611e-21,1.0008591508714461e-07,19580628.535567548,-7.011894496101967e-08,1.437564488955617e-21,7.00131432222735e-08,20018794.045553617,0.0,4.199595891450611e-21,1.0008591508714461e-07,19580628.535567574,7.011894496101968e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1515993419144457e-07,1.1515993419144458e-07,161.87516310946737,16357157.637375595,3.304747606125995e-08,793205.3009618465,17943298.568654645,1.7011870189681142e-08,1.7011870189681142e-08,1.1515993419144457e-07,1.1515993419144457e-07,161.8751631094788,16357157.637359347,3.304747606194821e-08,793205.3009783663,17943298.568671443,16.84569162369274,0.2624549181490525,49.0,17083855.352537446,18010136.717419278,17083855.35253725,926281.364881929,8.50593509484057,1.0
9.836756271856837e-21,7.882583474838611e-15,2.5448642252929963e-13,4.199600988524877e-21,1.0008595557874975e-07,19571126.198850293,-7.011890209760302e-08,1.4375542948070832e-21,7.001297772800087e-08,20013898.958913032,0.0,4.199600988524877e-21,1.0008595557874975e-07,19571126.198850326,7.011890209760302e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1515965261470477e-07,1.1515965261470478e-07,161.87405823751556,16354256.698373366,3.3168824483174415e-08,796121.7981575765,17946226.838894334,1.7011870189681142e-08,1.7011870189681142e-08,1.151596526147048e-07,1.151596526147048e-07,161.87405823751052,16354256.698383257,3.316882448275723e-08,796121.7981475629,17946226.838884205,17.403822518515888,0.27115056577157237,50.0,17084676.956063803,18011301.697472364,17084676.956063885,926624.7414085194,8.50593509484057,1.0
9.83675627185684e-21,9.103828801926284e-15,2.54486026268721e-13,4.1996060176024555e-21,1.0008599553015114e-07,19561861.39329845,-7.011886050848802e-08,1.4375442366519287e-21,7.001281444071084e-08,20009016.03310789,0.0,4.1996060176024555e-21,1.0008599553015114e-07,19561861.393298436,7.011886050848802e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1515937238346463e-07,1.1515937238346463e-07,161.87303104515354,16351403.947526235,3.3288233696821056e-08,798991.7598786987,17949110.322546717,1.7011870189681142e-08,1.7011870189681142e-08,1.1515937238346464e-07,1.1515937238346464e-07,161.87303104514876,16351403.94753426,3.328823369648193e-08,798991.759870559,17949110.322538454,17.961953413339035,0.2798462133940922,51.0,17085475.069484983,18012402.15548538,17085475.069485202,926927.0860002898,8.50593509484057,1.0
9.836756271856838e-21,7.549516567451064e-15,2.5448563929438463e-13,4.1996109824122345e-21,1.000860349709726e-07,19552821.965200543,-7.011882012702816e-08,1.4375343070323688e-21,7.001265323936143e-08,20004147.27580624,0.0,4.1996109824122345e-21,1.000860349709726e-07,19552821.96520055,7.011882012702816e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1515909354270143e-07,1.1515909354270143e-07,161.87207556574822,16348598.72598597,3.340572501351727e-08,801815.6961398497,17951949.374386508,1.7011870189681142e-08,1.7011870189681142e-08,1.1515909354270145e-07,1.1515909354270145e-07,161.87207556573406,16348598.726007825,3.340572501259265e-08,801815.6961176563,17951949.374363974,18.520084308162183,0.2885418610166121,52.0,17086251.009082966,18013441.107771903,17086251.009083126,927190.0986888558,8.50593509484057,1.0
9.836756271856841e-21,8.43769498715119e-15,2.544852611174439e-13,4.1996158863420845e-21,1.0008607392812883e-07,19543996.70164452,-7.011878089223187e-08,1.4375244991726718e-21,7.001249401398079e-08,19999294.449104328,0.0,4.1996158863420845e-21,1.0008607392812883e-07,19543996.701644517,7.011878089223187e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1515881612274181e-07,1.1515881612274181e-07,161.8711864139291,16345840.204243127,3.35213275128241e-08,804594.3036250286,17954744.552475605,1.7011870189681142e-08,1.7011870189681142e-08,1.1515881612274182e-07,1.1515881612274182e-07,161.87118641391544,16345840.204265673,3.352132751187115e-08,804594.3036021553,17954744.55245241,19.07821520298533,0.29723750863913195,53.0,17087005.99015469,18014421.49525279,17087005.990154527,927415.5050981827,8.50593509484057,1.0
9.83675627185684e-21,7.882583474838611e-15,2.5448489128955313e-13,4.1996207324786144e-21,1.0008611242614116e-07,19535375.23146018,-7.011874274813186e-08,1.437514806899611e-21,7.001233666437617e-08,19994459.0897611,0.0,4.1996207324786144e-21,1.0008611242614116e-07,19535375.231460202,7.011874274813186e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1515854014180769e-07,1.151585401418077e-07,161.87035871950593,16343127.416960273,3.363507651129e-08,807328.42890599,17957496.579361126,1.7011870189681142e-08,1.7011870189681142e-08,1.1515854014180767e-07,1.1515854014180767e-07,161.87035871950613,16343127.416959897,3.363507651130628e-08,807328.4289063811,17957496.579361532,19.636346097808477,0.3059331562616518,54.0,17087741.136993356,18015346.17543005,17087741.136993054,927605.0384368412,8.50593509484057,1.0
9.83675627185684e-21,7.827072323607354e-15,2.544845293987141e-13,4.199625523641269e-21,1.0008615048740846e-07,19526947.938656025,-7.01187056432411e-08,1.4375052245743021e-21,7.001218109902755e-08,19989642.53445612,8.580742056025457e-25,4.199625523641269e-21,1.0008615048740846e-07,19526947.93865606,7.011870564324109e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.151582656081789e-07,1.151582656081789e-07,161.86958807300928,16340459.290353231,3.374701235539753e-08,810019.0394457579,17960206.31140291,1.7011870189681142e-08,1.7011870189681142e-08,1.1515826560817891e-07,1.1515826560817891e-07,161.86958807299817,16340459.290371424,3.3747012354628424e-08,810019.0394272972,17960206.31138418,20.194476992631625,0.3146288038841717,55.0,17088457.49131553,18016217.91264108,17088457.491315573,927760.4213255271,8.50593509484057,1.0
9.836756271856838e-21,7.993605777301127e-15,2.544841750655047e-13,4.1996302624118096e-21,1.0008618813244136e-07,19518705.887184463,-7.011866953007969e-08,1.4374957470332193e-21,7.001202723413033e-08,19984845.94952021,0.0,4.1996302624118096e-21,1.0008618813244136e-07,19518705.887184463,7.01186695300797e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1515799252213859e-07,1.1515799252213859e-07,161.86887047929594,16337834.66741315,3.3857179313721334e-08,812667.19698493,17962874.710716825,1.7011870189681142e-08,1.7011870189681142e-08,1.1515799252213859e-07,1.1515799252213859e-07,161.86887047930756,16337834.667396016,3.385717931444667e-08,812667.1970023401,17962874.710734505,20.752607887454772,0.32332445150669153,56.0,17089156.01932528,18017039.365305748,17089156.019325428,927883.3459803946,8.50593509484057,1.0
9.836756271856837e-21,9.43689570931383e-15,2.5448382793950427e-13,4.199634951160145e-21,1.0008622538006746e-07,19510640.756002516,-7.01186343647597e-08,1.4374863695365456e-21,7.001187499275697e-08,19980070.362238783,8.580854606807763e-25,4.199634951160145e-21,1.0008622538006746e-07,19510640.756002534,7.01186343647597e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1515772087777685e-07,1.1515772087777685e-07,161.86820231572736,16335252.33434616,3.396562442372811e-08,815274.0298398286,17965502.81616669,1.7011870189681142e-08,1.7011870189681142e-08,1.1515772087777684e-07,1.1515772087777684e-07,161.86820231572653,16335252.334349105,3.396562442360464e-08,815274.0298368651,17965502.816163708,21.31073878227792,0.33202009912921143,57.0,17089837.61774644,18017813.071641605,17089837.617746364,927975.4538952038,8.50593509484057,1.0
9.836756271856838e-21,1.432187701766452e-14,2.544834876958494e-13,4.19963959206716e-21,1.0008626224761268e-07,19502744.78321732,-7.011860010661809e-08,1.4374770877225178e-21,7.001172430411606e-08,19975316.689270385,8.580910013532043e-25,4.19963959206716e-21,1.0008626224761268e-07,19502744.783217296,7.011860010661809e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.151574506646337e-07,1.151574506646337e-07,161.86758029266414,16332711.048461607,3.407239628145178e-08,817840.7038303781,17968091.71306953,1.7011870189681142e-08,1.7011870189681142e-08,1.1515745066463371e-07,1.1515745066463371e-07,161.8675802926613,16332711.048470046,3.407239628109723e-08,817840.7038218677,17968091.713060953,21.868869677101067,0.3407157467517313,58.0,17090503.119223814,18018541.43718171,17090503.119223908,928038.3179578483,8.50593509484057,1.0
9.83675627185684e-21,7.93809462606987e-15,2.54483154032308e-13,4.199644187144979e-21,1.0008629875106223e-07,19495010.717815515,-7.01185667178907e-08,1.4374678975668816e-21,7.001157510289413e-08,19970585.758208662,0.0,4.1996441871449786e-21,1.0008629875106222e-07,19495010.71781551,7.01185667178907e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1515718186910629e-07,1.1515718186910629e-07,161.86700141589293,16330209.56467181,3.417754389228729e-08,820368.3946770467,17970642.50445413,1.7011870189681142e-08,1.7011870189681142e-08,1.1515718186910628e-07,1.1515718186910628e-07,161.86700141587565,16330209.564694904,3.417754389130813e-08,820368.3946535438,17970642.504430216,22.427000571924214,0.3494113943742511,59.0,17091153.297406115,18019226.727335002,17091153.29740601,928073.4299289398,8.50593509484057,1.0
9.83675627185684e-21,9.769962616701378e-15,2.544828266672055e-13,4.199648738254934e-21,1.0008633490520337e-07,19487431.77735016,-7.01185341634227e-08,1.4374587953469719e-21,7.001142732867277e-08,19965878.320523486,0.0,4.1996487382549335e-21,1.0008633490520337e-07,19487431.777350176,7.011853416342271e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1515691447554768e-07,1.1515691447554768e-07,161.86646295177056,16327746.657195065,3.42811157260803e-08,822858.2653047703,17973156.28733965,1.7011870189681142e-08,1.7011870189681142e-08,1.1515691447554768e-07,1.1515691447554768e-07,161.86646295175726,16327746.657215288,3.4281115725224615e-08,822858.2652842309,17973156.287318796,22.98513146674736,0.358107041996771,60.0,17091788.871868096,18019871.066740148,17091788.871868204,928082.1948719993,8.50593509484057,1.0
9.83675627185684e-21,8.43769498715119e-15,2.544825053378692e-13,4.1996532471233556e-21,1.0008637072375085e-07,19480001.61011289,-7.011850241041359e-08,1.4374497776101278e-21,7.001128092541587e-08,19961195.056845058,8.581073042265658e-25,4.1996532471233556e-21,1.0008637072375085e-07,19480001.61011291,7.011850241041359e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1515664846703353e-07,1.1515664846703354e-07,161.8659623959895,16325321.13450022,3.438315905926071e-08,825311.4500407167,17975634.136046007,1.7011870189681142e-08,1.7011870189681142e-08,1.1515664846703354e-07,1.1515664846703354e-07,161.8659623959822,16325321.134514302,3.4383159058666923e-08,825311.4500264637,17975634.136031583,23.54326236157051,0.36680268961929086,61.0,17092410.51287307,18020476.444964994,17092410.512873318,928065.9320917986,8.50593509484057,1.0
9.836756271856841e-21,7.494005416219807e-15,2.544821897991236e-13,4.199657715355339e-21,1.0008640621945633e-07,19472714.260702506,-7.011847142819438e-08,1.4374408411461642e-21,7.00111358410228e-08,19956536.57739261,0.0,4.1996577153553375e-21,1.0008640621945631e-07,19472714.260702517,7.011847142819439e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1515638382583292e-07,1.1515638382583292e-07,161.86549744672908,16322931.847067347,3.4483719622296484e-08,827729.0461444128,17978077.092987962,1.7011870189681142e-08,1.7011870189681142e-08,1.1515638382583293e-07,1.1515638382583293e-07,161.86549744672425,16322931.847074894,3.44837196219771e-08,827729.0461367462,17978077.092980176,24.101393256393656,0.37549833724181075,62.0,17093018.84586281,18021044.726499505,17093018.845862746,928025.8806367293,8.50593509484057,1.0
9.83675627185684e-21,8.43769498715119e-15,2.544818798216992e-13,4.199662144446657e-21,1.0008644140420289e-07,19465564.138349842,-7.011844118803367e-08,1.4374319829635254e-21,7.001099202694151e-08,19951903.420683157,-1.7162358542809783e-24,4.199662144446657e-21,1.0008644140420289e-07,19465564.138349872,7.011844118803367e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.1515612053366301e-07,1.1515612053366301e-07,161.86506598221587,16320577.689468488,3.4582841489370326e-08,830112.111154858,17980486.165426392,1.7011870189681142e-08,1.7011870189681142e-08,1.1515612053366304e-07,1.1515612053366304e-07,161.86506598219893,16320577.689494612,3.45828414882651e-08,830112.1111283284,17980486.16539946,24.659524151216804,0.3841939848643306,63.0,17093614.45556713,18021577.662479065,17093614.455567498,927963.2069117501,8.50593509484057,1.0
9.83675627185684e-21,8.326672684688674e-15,2.5448157519060403e-13,4.199666535794092e-21,1.0008647628908723e-07,19458545.987712584,-7.011841166296785e-08,1.4374232002686554e-21,7.00108494378335e-08,19947296.052725654,0.0,4.1996665357940916e-21,1.0008647628908723e-07,19458545.987712596,7.011841166296785e-08,-1.7011870189681142e-08,-1.7011870189681142e-08,1.151558585718144e-07,1.151558585718144e-07,161.86466604177727,16318257.59935844,3.468056710098385e-08,832461.6634301394,17982862.325517755,1.7011870189681142e-08,1.7011870189681142e-08,1.151558585718144e-07,1.1515585857181441e-07,161.8646660417596,16318257.599387955,3.4680567099736544e-08,832461.6634001993,17982862.325487394,25.21765504603995,0.39288963248685044,64.0,17094197.889679488,18022076.90222855,17094197.889679626,927879.0125489905,8.50593509484057,1.0
