total_volume_m3,mirror_error,energy_J,V_left_m3,R_left_m,mu_left_Pa,centroid_left_m,V_center_m3,R_center_m,mu_center_Pa,centroid_center_m,V_right_m3,R_right_m,mu_right_Pa,centroid_right_m,LEFT_gb_z_m,LEFT_tj_z_m,LEFT_tj_r_m,LEFT_neck_r_m,LEFT_psi_deg,LEFT_kappa_per_m,LEFT_CC_force_N,LEFT_CC_stress_Pa,LEFT_PF_geometric_stress_Pa,RIGHT_gb_z_m,RIGHT_tj_z_m,RIGHT_tj_r_m,RIGHT_neck_r_m,RIGHT_psi_deg,RIGHT_kappa_per_m,RIGHT_CC_force_N,RIGHT_CC_stress_Pa,RIGHT_PF_geometric_stress_Pa,t_model,t_s,step,mu_projected_left_Pa,mu_projected_center_Pa,mu_projected_right_Pa,delta_mu_projected_Pa,center_GB_separation_over_W,center_solid_core_f
1.0117638251174798e-20,1.1102230246251565e-15,2.5934021841219674e-13,4.199292574170515e-21,1.0008350544907296e-07,20270684.231457617,-7.337858450510206e-08,1.7190531028337678e-21,7.431335940263903e-08,18786173.788489755,0.0,4.199292574170515e-21,1.0008350544907296e-07,20270684.231457613,7.337858450510206e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.150826929480874e-07,1.150826929480874e-07,159.58356600775073,16889889.28854602,8.89629197352487e-09,213815.46965605766,17317520.22785807,2.0267653015264237e-08,2.0267653015264237e-08,1.1508269294808739e-07,1.150826929480874e-07,159.58356600774187,16889889.28855949,8.896291972954472e-09,213815.4696423486,17317520.227844127,0.009956089752224671,0.0001551153125306912,31.0,17106553.588986713,17249133.504033517,17106553.588986713,142579.91504680365,10.133826507632119,1.0
1.0117638251174796e-20,1.1102230246251565e-15,2.593401156009539e-13,4.199292574167693e-21,1.0008350544905055e-07,20270490.20293039,-7.337858403340383e-08,1.719053102839411e-21,7.431335940272035e-08,18786307.366801385,0.0,4.199292574167693e-21,1.0008350544905055e-07,20270490.20293039,7.337858403340383e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1508339630265351e-07,1.1508339630265351e-07,159.65291772391697,16802427.379221514,1.2608580075229766e-08,303033.7274736911,17408494.83416882,2.0267653015264237e-08,2.0267653015264237e-08,1.1508339630265351e-07,1.1508339630265351e-07,159.6529177239116,16802427.379225943,1.2608580075039425e-08,303033.72746911645,17408494.834164105,0.010415290007639298,0.00016226962641349815,32.0,17107278.8312862,17255854.559437577,17107278.8312862,148575.7281513773,10.133826507632119,1.0
1.01176382511748e-20,1.1102230246251565e-15,2.5934004288060385e-13,4.199292574165716e-21,1.0008350544903484e-07,20270349.7066354,-7.337858369600666e-08,1.7190531028433666e-21,7.431335940277735e-08,18786401.526556212,0.0,4.199292574165716e-21,1.0008350544903484e-07,20270349.7066354,7.337858369600666e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1508388895941628e-07,1.1508388895941628e-07,159.7012950932122,16741949.734594423,1.5175863648309653e-08,364732.51770621166,17471414.770006772,2.0267653015264237e-08,2.0267653015264237e-08,1.1508388895941628e-07,1.1508388895941629e-07,159.70129509319955,16741949.734612059,1.5175863647561617e-08,364732.5176882334,17471414.76998845,0.010748575719828981,0.0001674621988686395,33.0,17107770.263113447,17260407.071623355,17107770.26311345,152636.80850990862,10.133826507632119,1.0
1.0117638251174798e-20,1.5543122344752192e-15,2.5933990190892725e-13,4.19929257416193e-21,1.0008350544900476e-07,20270069.564407155,-7.337858303310641e-08,1.7190531028509398e-21,7.431335940288647e-08,18786583.198661026,0.0,4.199292574161928e-21,1.0008350544900474e-07,20270069.564407162,7.337858303310644e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1508483220180916e-07,1.1508483220180916e-07,159.793332173305,16628146.766156128,2.0007604408846633e-08,480849.35912935995,17589845.48441477,2.0267653015264237e-08,2.0267653015264237e-08,1.1508483220180915e-07,1.1508483220180915e-07,159.7933321732962,16628146.766166186,2.000760440841835e-08,480849.35911906697,17589845.484404244,0.011415147144208347,0.00017784734377892215,34.0,17108669.503013056,17268732.893032666,17108669.503013063,160063.3900196068,10.133826507632119,1.0
1.01176382511748e-20,1.1102230246251565e-15,2.5933979420541065e-13,4.1992925741590626e-21,1.0008350544898198e-07,20269848.589646187,-7.337858251864499e-08,1.7190531028566743e-21,7.431335940296911e-08,18786721.196071018,0.0,4.1992925741590626e-21,1.0008350544898198e-07,20269848.589646194,7.337858251864497e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1508554321056538e-07,1.1508554321056538e-07,159.86210047337246,16544162.266968057,2.357399426300621e-08,566554.5828640275,17677271.432696037,2.0267653015264237e-08,2.0267653015264237e-08,1.1508554321056536e-07,1.1508554321056536e-07,159.86210047337013,16544162.26697084,2.357399426288793e-08,566554.5828611851,17677271.43269313,0.01194286191092109,0.00018606910985404388,35.0,17109309.619134292,17274655.23720852,17109309.619134296,165345.61807422712,10.133826507632119,1.0
1.01176382511748e-20,1.1657341758564144e-15,2.593395881735902e-13,4.1992925741535925e-21,1.0008350544893852e-07,20269408.832451805,-7.337858151519688e-08,1.7190531028676152e-21,7.431335940312677e-08,18786982.954544593,0.0,4.1992925741535925e-21,1.0008350544893852e-07,20269408.83245181,7.337858151519688e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1508687935458133e-07,1.1508687935458133e-07,159.9895793366658,16390978.221317979,3.0080520734452596e-08,722909.3624246735,17836796.946167264,2.0267653015264237e-08,2.0267653015264237e-08,1.1508687935458132e-07,1.1508687935458132e-07,159.98957933665503,16390978.221332863,3.0080520733821616e-08,722909.3624095097,17836796.946151823,0.012998291444346574,0.0002025126420042873,1.0,17110415.638021823,17284876.25520335,17110415.638021834,174460.61718152463,10.133826507632119,1.0
1.0117638251174796e-20,4.107825191113079e-15,2.593392082503418e-13,4.1992925741426004e-21,1.0008350544885119e-07,20268538.15569123,-7.337857959722958e-08,1.7190531028895968e-21,7.431335940344352e-08,18787456.76425204,-7.297608724922047e-25,4.1992925741426004e-21,1.0008350544885119e-07,20268538.15569123,7.337857959722957e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1508926458193737e-07,1.1508926458193737e-07,160.21008781634825,16133991.466439625,4.100120344784694e-08,985319.5538708139,18104630.574181244,2.0267653015264237e-08,2.0267653015264237e-08,1.1508926458193737e-07,1.1508926458193739e-07,160.21008781634742,16133991.466437947,4.10012034479157e-08,985319.5538724661,18104630.574182868,0.015109150511197543,0.0002353997063047742,2.0,17112045.551159933,17299892.29728648,17112045.55115993,187846.74612654746,10.133826507632119,1.0
1.0117638251174796e-20,4.9960036108132044e-15,2.593387107889611e-13,4.1992925741239016e-21,1.0008350544870264e-07,20267278.396349415,-7.33785769489384e-08,1.719053102926994e-21,7.43133594039824e-08,18788057.563471917,0.0,4.1992925741239016e-21,1.0008350544870264e-07,20267278.396349415,7.33785769489384e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1509225091129366e-07,1.1509225091129366e-07,160.4708090044838,15843979.229253907,5.33343782110276e-08,1281637.4698948525,18407254.1690436,2.0267653015264237e-08,2.0267653015264237e-08,1.1509225091129367e-07,1.1509225091129367e-07,160.4708090044813,15843979.229256699,5.333437821090863e-08,1281637.4698919933,18407254.169040676,0.018214499626173587,0.00028378086903774197,3.0,17113419.09290969,17312439.751902275,17113419.092909712,199020.65899257362,10.133826507632119,1.0
1.0117638251174796e-20,1.4988010832439613e-14,2.593381805860203e-13,4.1992925741025486e-21,1.00083505448533e-07,20265782.130353387,-7.337857394863287e-08,1.7190531029697e-21,7.431335940459778e-08,18788670.205121804,-1.4595217449163996e-24,4.1992925741025486e-21,1.00083505448533e-07,20265782.130353384,7.337857394863287e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1509528280593232e-07,1.1509528280593232e-07,160.71555733098032,15587062.798192631,6.427069318511825e-08,1544358.2858128957,18675779.36981841,2.0267653015264237e-08,2.0267653015264237e-08,1.150952828059323e-07,1.150952828059323e-07,160.7155573309775,15587062.798195418,6.427069318499947e-08,1544358.2858100422,18675779.369815487,0.02198279812678337,0.00034249074552317757,4.0,17114021.520818956,17317764.937810026,17114021.520818982,203743.416991055,10.133826507632119,1.0
1.01176382511748e-20,6.189493362285248e-15,2.5933762361319846e-13,4.199292574095453e-21,1.0008350544847663e-07,20264034.330868907,-7.337857059129824e-08,1.7190531029838932e-21,7.43133594048023e-08,18789278.042577602,0.0,4.199292574095453e-21,1.0008350544847663e-07,20264034.330868926,7.337857059129824e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1509831587194564e-07,1.1509831587194564e-07,160.93850816889875,15368390.763592795,7.359044556092213e-08,1768209.1012991257,18904808.966189887,2.0267653015264237e-08,2.0267653015264237e-08,1.1509831587194564e-07,1.1509831587194564e-07,160.93850816889773,15368390.763593115,7.35904455609077e-08,1768209.1012987792,18904808.966189515,0.026495410187127498,0.0004127969849696066,5.0,17113814.64977436,17315528.462457135,17113814.649774358,201713.81268277764,10.133826507632119,1.0
1.01176382511748e-20,9.520162436160717e-15,2.5933703944724646e-13,4.199292574116334e-21,1.0008350544864252e-07,20262001.7679371,-7.337856683432871e-08,1.7190531029421325e-21,7.431335940420054e-08,18789870.758122213,0.0,4.199292574116333e-21,1.0008350544864252e-07,20262001.767937116,7.337856683432872e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1510134540736287e-07,1.1510134540736287e-07,161.13847957943156,15187562.908225384,8.130963071394111e-08,1953580.518570032,19094723.945358865,2.0267653015264237e-08,2.0267653015264237e-08,1.1510134540736288e-07,1.1510134540736288e-07,161.13847957942846,15187562.908229627,8.130963071376127e-08,1953580.5185657106,19094723.945354465,0.03189321032102791,0.0004968944042964141,6.0,17112820.35630344,17305936.58752166,17112820.356303398,193116.23121824488,10.133826507632119,1.0
1.0117638251174796e-20,3.0253577421035516e-15,2.5933642720724265e-13,4.19929257412528e-21,1.0008350544871359e-07,20259646.038580544,-7.337856262735862e-08,1.719053102924237e-21,7.431335940394268e-08,18790439.514701378,0.0,4.1992925741252806e-21,1.000835054487136e-07,20259646.03858056,7.33785626273586e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1510436943214723e-07,1.1510436943214723e-07,161.3153068043873,15042944.65433601,8.749662120907474e-08,2102121.382285077,19247187.41889282,2.0267653015264237e-08,2.0267653015264237e-08,1.1510436943214723e-07,1.1510436943214723e-07,161.315306804382,15042944.654343821,8.749662120874416e-08,2102121.382277135,19247187.418884747,0.038348454524248995,0.0005974667421282251,7.0,17111089.671212286,17289438.046395082,17111089.671212297,178348.37518278882,10.133826507632119,1.0
1.0117638251174798e-20,9.325873406851315e-15,2.5933578598256213e-13,4.199292573983671e-21,1.0008350544758858e-07,20256923.82961386,-7.337855791416947e-08,1.7190531032074553e-21,7.431335940802378e-08,18790980.248662386,-1.4595217447145389e-24,4.199292573983671e-21,1.0008350544758858e-07,20256923.829613872,7.337855791416947e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1510738624688746e-07,1.1510738624688746e-07,161.4694554365264,14932193.025541436,9.224985022690465e-08,2216202.355321545,19364597.73617439,2.0267653015264237e-08,2.0267653015264237e-08,1.1510738624688747e-07,1.1510738624688747e-07,161.46945543652268,14932193.02554512,9.224985022674743e-08,2216202.3553177677,19364597.73617052,0.046068147250855736,0.0007177391160952176,8.0,17108694.97869582,17266646.664137024,17108694.97869567,157951.68544128165,10.133826507632119,1.0
1.0117638251174798e-20,1.2823075934420558e-14,2.593351148976286e-13,4.199292573494801e-21,1.0008350544370478e-07,20253786.5402902,-7.337855263144205e-08,1.7190531041851958e-21,7.431335942211277e-08,18791495.603242125,7.297608719422057e-25,4.199292573494801e-21,1.0008350544370478e-07,20253786.54029021,7.337855263144205e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1511039429454405e-07,1.1511039429454405e-07,161.60188645527876,14852460.655156884,9.56891672838705e-08,2298708.064600311,19449876.784357086,2.0267653015264237e-08,2.0267653015264237e-08,1.1511039429454406e-07,1.1511039429454406e-07,161.60188645528538,14852460.655146908,9.568916728429247e-08,2298708.0646104477,19449876.784367383,0.05530095685950203,0.0008615857650932871,9.0,17105723.687252752,17238299.50585821,17105723.687252726,132575.8186054714,10.133826507632119,1.0
1.01176382511748e-20,7.605027718682322e-15,2.5933441314404067e-13,4.199292572575607e-21,1.0008350543640226e-07,20250180.564326797,-7.337854670572733e-08,1.7190531060235862e-21,7.431335944860352e-08,18791992.63008037,0.0,4.199292572575607e-21,1.0008350543640226e-07,20250180.564326808,7.337854670572733e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1511339209970872e-07,1.1511339209970872e-07,161.71396203566354,14800518.023813304,9.795065176150579e-08,2352912.3762142844,19506342.776232302,2.0267653015264237e-08,2.0267653015264237e-08,1.1511339209970871e-07,1.1511339209970872e-07,161.71396203567954,14800518.023787966,9.795065176257654e-08,2352912.3762400057,19506342.77625841,0.06634567431595884,0.0010336618353887228,10.0,17102272.673070572,17205241.223566223,17102272.673070557,102968.55049565807,10.133826507632119,1.0
1.0117638251174796e-20,3.907985046680551e-14,2.5933368010238275e-13,4.199292571477784e-21,1.0008350542768064e-07,20246048.84491621,-7.337854005101024e-08,1.7190531082192287e-21,7.431335948024217e-08,18792477.52082237,0.0,4.199292571477784e-21,1.0008350542768064e-07,20246048.844916217,7.337854005101024e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1511637753217487e-07,1.1511637753217487e-07,161.80732779847858,14772872.22249771,9.918155961162502e-08,2382356.9403831623,19537586.10323145,2.0267653015264237e-08,2.0267653015264237e-08,1.1511637753217487e-07,1.1511637753217487e-07,161.80732779848037,14772872.222493572,9.918155961179895e-08,2382356.9403873403,19537586.10323567,0.07955896075839304,0.0012395240872449548,11.0,17098444.0503375,17168425.499565214,17098444.050337546,69981.4492276907,10.133826507632119,1.0
1.01176382511748e-20,1.687538997430238e-14,2.5933291543692277e-13,4.199292570831078e-21,1.0008350542254289e-07,20241332.65244061,-7.337853256921925e-08,1.7190531095126423e-21,7.431335949887992e-08,18792952.90836839,0.0,4.199292570831078e-21,1.0008350542254289e-07,20241332.652440615,7.337853256921924e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.151193469419772e-07,1.1511934694197721e-07,161.88377814891476,14765909.80149181,9.953425756775413e-08,2390705.4643816706,19547320.730239086,2.0267653015264237e-08,2.0267653015264237e-08,1.1511934694197721e-07,1.1511934694197721e-07,161.88377814891524,14765909.8014889,9.953425756787573e-08,2390705.464384591,19547320.730242018,0.09536276202159813,0.0014857464127886982,12.0,17094341.676102117,17128907.9932835,17094341.676102098,34566.31718138978,10.133826507632119,1.0
1.0117638251174798e-20,4.884981308350689e-15,2.5933211890203824e-13,4.199292571247357e-21,1.0008350542585001e-07,20235970.845735706,-7.337852415404245e-08,1.7190531086800853e-21,7.4313359486883e-08,18793423.876763143,-7.297608700340653e-25,4.199292571247356e-21,1.0008350542585001e-07,20235970.845735714,7.337852415404245e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1512229533221388e-07,1.1512229533221388e-07,161.94512486970302,14776084.415632786,9.91582942716179e-08,2381553.239369193,19539190.89434708,2.0267653015264237e-08,2.0267653015264237e-08,1.1512229533221387e-07,1.1512229533221387e-07,161.94512486969262,14776084.415647393,9.915829427099946e-08,2381553.2393543404,19539190.89433198,0.11425747399955495,0.001780124951610455,13.0,17090066.79484987,17087798.170648538,17090066.794849843,-2268.6242013201118,10.133826507632119,1.0
1.0117638251174798e-20,2.2093438190040615e-14,2.593312900273763e-13,4.199292572395271e-21,1.0008350543496958e-07,20229896.295547243,-7.337851469914808e-08,1.7190531063842553e-21,7.431335945380066e-08,18793914.205705453,-7.2976087100867565e-25,4.199292572395271e-21,1.0008350543496958e-07,20229896.295547247,7.337851469914808e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.151252170979546e-07,1.151252170979546e-07,161.99306357670042,14800134.583978217,9.819121273833804e-08,2358206.4717303924,19516547.526935667,2.0267653015264237e-08,2.0267653015264237e-08,1.1512521709795461e-07,1.1512521709795461e-07,161.9930635767117,14800134.583960528,9.819121273908578e-08,2358206.47174835,19516547.52695389,0.13684273158081214,0.0021320019811962984,14.0,17085713.960676763,17046175.638900705,17085713.960676875,-39538.321776114404,10.133826507632119,1.0
1.0117638251174798e-20,8.104628079763643e-15,2.593304276895822e-13,4.199292571772846e-21,1.0008350543002475e-07,20223029.281153947,-7.337850410638179e-08,1.7190531076291065e-21,7.431335947173866e-08,18794487.95105179,-7.297608704802199e-25,4.199292571772845e-21,1.0008350543002475e-07,20223029.281153955,7.337850410638179e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.151281075543515e-07,1.151281075543515e-07,162.02908368883303,14835263.362059958,9.675098524765974e-08,2323500.615078248,19482264.589955572,2.0267653015264237e-08,2.0267653015264237e-08,1.151281075543515e-07,1.151281075543515e-07,162.02908368882464,14835263.362072265,9.675098524713907e-08,2323500.615065744,19482264.58994287,0.16385204638473982,0.002552805570890226,15.0,17081367.810235593,17004988.405820366,17081367.81023561,-76379.40441523492,10.133826507632119,1.0
1.0117638251174796e-20,7.549516567451064e-15,2.5932952978517577e-13,4.199292563676043e-21,1.0008350536569991e-07,20215270.082572665,-7.337849228882265e-08,1.719053123822711e-21,7.431335970508439e-08,18795267.366518803,-7.297608636058197e-25,4.199292563676043e-21,1.0008350536569991e-07,20215270.08257267,7.337849228882264e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1513096453924407e-07,1.1513096453924407e-07,162.05444109623633,14879221.780344684,9.493251242477394e-08,2279716.3601822853,19438654.494859207,2.0267653015264237e-08,2.0267653015264237e-08,1.1513096453924407e-07,1.1513096453924407e-07,162.05444109623758,14879221.780341987,9.49325124248875e-08,2279716.360185012,19438654.494861968,0.19620284011745132,0.0030568290987360034,16.0,17077101.86648933,16964968.618416827,17077101.86648939,-112133.24807253107,10.133826507632119,1.0
1.0117638251174798e-20,1.2434497875801753e-14,2.593285936457039e-13,4.1992925389489774e-21,1.0008350516925639e-07,20206498.26688617,-7.337847917071393e-08,1.7190531732768436e-21,7.43133604177059e-08,18796438.482468106,7.2976084261188485e-25,4.1992925389489774e-21,1.0008350516925639e-07,20206498.266886193,7.337847917071393e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1513378807134601e-07,1.1513378807134601e-07,162.07019143772845,14930248.066770736,9.281019222981853e-08,2228641.492291726,19387531.040733706,2.0267653015264237e-08,2.0267653015264237e-08,1.1513378807134601e-07,1.1513378807134601e-07,162.07019143772004,14930248.066785058,9.28101922292139e-08,2228641.492277207,19387531.04071899,0.23503910167219363,0.003661895846677026,17.0,17072981.432396334,16926608.9638796,17072981.432396304,-146372.4685167186,10.133826507632119,1.0
1.01176382511748e-20,4.551914400963142e-15,2.5932761541069106e-13,4.19929248595293e-21,1.000835047482307e-07,20196564.283731196,-7.337846465579212e-08,1.7190532792689405e-21,7.43133619450251e-08,18798242.151396364,0.0,4.19929248595293e-21,1.000835047482307e-07,20196564.283731204,7.337846465579212e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1513658333649551e-07,1.1513658333649551e-07,162.07730047424414,14986987.930771763,9.044133596246561e-08,2171652.9433071557,19330293.803076662,2.0267653015264237e-08,2.0267653015264237e-08,1.151365833364955e-07,1.151365833364955e-07,162.07730047424738,14986987.93076731,9.044133596265426e-08,2171652.9433116857,19330293.80308127,0.2818346870909955,0.004390968408088213,18.0,17069061.19485028,16890126.866797477,17069061.194850255,-178934.32805278897,10.133826507632119,1.0
1.01176382511748e-20,2.731148640577885e-14,2.5932659245493265e-13,4.1992923931835695e-21,1.0008350401122694e-07,20185314.323834203,-7.337844862183138e-08,1.7190534648076616e-21,7.43133646185908e-08,18800943.97200712,0.0,4.1992923931835695e-21,1.0008350401122694e-07,20185314.32383419,7.337844862183138e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1513935463455989e-07,1.151393546345599e-07,162.07673823611336,15048220.671336142,8.787769585806924e-08,2109993.934325831,19268208.525925167,2.0267653015264237e-08,2.0267653015264237e-08,1.1513935463455989e-07,1.1513935463455989e-07,162.07673823610438,15048220.671348423,8.787769585754908e-08,2109993.934313342,19268208.525912464,0.33837084657136013,0.00527179855981743,19.0,17065393.77597357,16855572.378756087,17065393.775973763,-209821.3972175792,10.133826507632119,1.0
1.0117638251174796e-20,1.176836406102666e-14,2.5932554754010655e-13,4.1992922570320345e-21,1.0008350292957465e-07,20172897.32595178,-7.337843128315478e-08,1.7190537371107283e-21,7.431336854240826e-08,18804691.215759944,0.0,4.1992922570320345e-21,1.0008350292957465e-07,20172897.32595179,7.337843128315478e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1514204608625704e-07,1.1514204608625704e-07,162.06983230644502,15111289.888149027,8.523145696839468e-08,2046360.548256144,19204010.975583896,2.0267653015264237e-08,2.0267653015264237e-08,1.1514204608625705e-07,1.1514204608625705e-07,162.0698323064387,15111289.888157196,8.523145696804808e-08,2046360.5482478216,19204010.97557542,0.40512753938825685,0.006311864040092402,20.0,17062094.84173524,16823548.87643905,17062094.841735166,-238545.96529615298,10.133826507632119,1.0
1.0117638251174796e-20,6.5503158452884236e-15,2.593244877283658e-13,4.199292082434207e-21,1.0008350154248675e-07,20159342.898990307,-7.337841253803882e-08,1.7190540863063847e-21,7.431337357422764e-08,18809554.93009258,0.0,4.199292082434206e-21,1.0008350154248674e-07,20159342.898990307,7.337841253803886e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1514465232357038e-07,1.1514465232357038e-07,162.05819689098664,15174605.552904475,8.257045492194209e-08,1982381.6048529968,19139368.76010351,2.0267653015264237e-08,2.0267653015264237e-08,1.1514465232357037e-07,1.1514465232357037e-07,162.05819689098846,15174605.552901253,8.257045492207816e-08,1982381.6048562638,19139368.760106824,0.48330077222987167,0.007529798565145481,21.0,17059186.823619377,16793886.15494484,17059186.823619362,-265300.6686745286,10.133826507632119,1.0
1.01176382511748e-20,1.587618925213974e-14,2.5932341292238e-13,4.199291882680267e-21,1.0008349995554673e-07,20144616.44440105,-7.337839205841064e-08,1.7190544858142653e-21,7.431337933103237e-08,18815535.99737907,0.0,4.199291882680267e-21,1.0008349995554673e-07,20144616.444401063,7.337839205841063e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1514718582622381e-07,1.1514718582622381e-07,162.043295759425,15237188.964803722,7.993683980178706e-08,1919068.361647673,19075325.687948346,2.0267653015264237e-08,2.0267653015264237e-08,1.1514718582622381e-07,1.1514718582622381e-07,162.04329575942893,15237188.96479784,7.993683980203596e-08,1919068.3616536483,19075325.687954415,0.5747037384805831,0.008953851584860702,22.0,17056653.493729103,16766190.875998294,17056653.49372922,-290462.61773086525,10.133826507632119,1.0
1.01176382511748e-20,2.2148949341271873e-14,2.5932232294507654e-13,4.199291678577283e-21,1.0008349833405578e-07,20128693.721584197,-7.337836942078507e-08,1.7190548940202328e-21,7.431338521317336e-08,18822558.4962271,0.0,4.199291678577283e-21,1.0008349833405578e-07,20128693.721584205,7.337836942078508e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1514965523280232e-07,1.1514965523280232e-07,162.02638091790837,15298220.073135749,7.736597010776275e-08,1857269.0386270694,19012758.14343991,2.0267653015264237e-08,2.0267653015264237e-08,1.1514965523280233e-07,1.1514965523280233e-07,162.02638091790485,15298220.073139995,7.73659701075823e-08,1857269.038622737,19012758.14343549,0.6814361659147148,0.010616736738633576,23.0,17054471.667655457,16740156.102969427,17054471.667655412,-314315.5646860078,10.133826507632119,1.0
1.01176382511748e-20,2.4424906541753444e-15,2.5932208967242316e-13,4.199291636979207e-21,1.0008349800358091e-07,20125157.915645316,-7.337836429657646e-08,1.7190549772163856e-21,7.431338641200799e-08,18824163.13389154,7.29760076816458e-25,4.199291636979207e-21,1.0008349800358091e-07,20125157.91564532,7.337836429657646e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.151501732161643e-07,1.151501732161643e-07,162.02263898626416,15310946.52943075,7.682962549838107e-08,1844376.8071273565,18999700.133981995,2.0267653015264237e-08,2.0267653015264237e-08,1.1515017321616429e-07,1.1515017321616429e-07,162.0226389862697,15310946.529421821,7.68296254987586e-08,1844376.8071364202,18999700.133991193,0.7062466087139458,0.011003282027457196,24.0,17054047.660534944,16734799.220831478,17054047.660534967,-319248.43970347755,10.133826507632119,1.0
1.0117638251174798e-20,3.1086244689504383e-15,2.5932164293411687e-13,4.1992915608860475e-21,1.0008349739906074e-07,20118264.954331767,-7.337835418419893e-08,1.7190551294027025e-21,7.431338860497261e-08,18827339.20892097,0.0,4.1992915608860475e-21,1.0008349739906074e-07,20118264.954331774,7.337835418419893e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1515115229597607e-07,1.1515115229597607e-07,162.0153948014793,15334897.46815589,7.581998742278088e-08,1820108.4206134826,18975114.29328561,2.0267653015264237e-08,2.0267653015264237e-08,1.1515115229597607e-07,1.1515115229597607e-07,162.01539480146673,15334897.468172591,7.581998742207278e-08,1820108.420596484,18975114.29326831,0.7558674943124081,0.011776372605104437,25.0,17053281.54859515,16724780.192126004,17053281.548595127,-328501.35646913387,10.133826507632119,1.0
1.0117638251174798e-20,2.55351295663786e-15,2.593214710027348e-13,4.1992915331335806e-21,1.0008349717858197e-07,20115569.535683535,-7.33783501837536e-08,1.7190551849076368e-21,7.431338940478402e-08,18828592.124927305,0.0,4.1992915331335806e-21,1.0008349717858197e-07,20115569.53568354,7.33783501837536e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1515152510405355e-07,1.1515152510405355e-07,162.0125937741067,15343970.58917079,7.543744014909635e-08,1810913.3970609065,18965797.364411343,2.0267653015264237e-08,2.0267653015264237e-08,1.1515152510405355e-07,1.1515152510405355e-07,162.01259377410608,15343970.589170948,7.543744014908914e-08,1810913.3970607333,18965797.364411153,0.775715848551793,0.012085608836163332,26.0,17053001.274711717,16720999.346502548,17053001.274711695,-332001.92820915766,10.133826507632119,1.0
1.01176382511748e-20,4.440892098500626e-15,2.593211378872431e-13,4.199291482260639e-21,1.0008349677442316e-07,20110281.26067103,-7.33783422539528e-08,1.7190552866535197e-21,7.431339087091521e-08,18831067.990364373,0.0,4.19929148226064e-21,1.0008349677442316e-07,20110281.260671042,7.337834225395279e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1515224038932863e-07,1.1515224038932864e-07,162.0071547772296,15361301.547729995,7.470660221279672e-08,1793346.9881919473,18947995.499458276,2.0267653015264237e-08,2.0267653015264237e-08,1.1515224038932863e-07,1.1515224038932863e-07,162.00715477722514,15361301.547734756,7.470660221259404e-08,1793346.988187082,18947995.499453306,0.8154125570305628,0.012704081298281126,27.0,17052481.997516546,16713799.798797784,17052481.997516528,-338682.19871875085,10.133826507632119,1.0
1.0117638251174798e-20,6.106226635438361e-15,2.593205105060141e-13,4.199291398897841e-21,1.000834961121495e-07,20100089.230795927,-7.337832664885289e-08,1.719055453379116e-21,7.431339327338671e-08,18835882.892851878,-7.297598746795519e-25,4.199291398897841e-21,1.000834961121495e-07,20100089.23079593,7.33783266488529e-08,-2.0267653015264237e-08,-2.0267653015264237e-08,1.1515356214448382e-07,1.1515356214448382e-07,161.99694037731612,15393001.459434662,7.336945276406975e-08,1761208.01548028,18915417.454275608,2.0267653015264237e-08,2.0267653015264237e-08,1.1515356214448381e-07,1.1515356214448381e-07,161.9969403773238,15393001.45942125,7.33694527646361e-08,1761208.0154938754,18915417.454289388,0.8948059739881024,0.01394102622251671,28.0,17051586.226934366,16700685.086857535,17051586.226934355,-350901.14007682353,10.133826507632119,1.0
